500,0.007456
1000,0.014292
1500,0.026129
2000,0.038727
2500,0.059139
3000,0.088157
3500,0.120058
4000,0.158006
4500,0.185724
5000,0.224316
5500,0.310841
6000,0.341607
6500,0.379185
7000,0.433425
7500,0.502006
8000,0.576214
8500,0.644638
9000,0.725103
9500,0.804963
10000,0.901681
10500,0.988672
11000,1.084238
11500,1.189757
12000,1.296003
12500,1.401175
13000,1.519506
13500,1.628456
14000,1.748250
14500,1.878478
15000,2.016403
15500,2.155591
16000,2.295479
16500,2.439599
17000,2.591584
17500,2.743512
18000,2.924370
18500,3.094133
19000,3.248042
19500,3.427929
20000,3.585608
20500,3.768374
21000,3.947848
21500,4.140563
22000,4.350879
22500,4.703842
23000,4.938692
23500,4.978461
24000,5.175464
24500,5.388624
25000,5.621874
25500,5.864658
26000,6.086222
26500,6.384155
27000,6.617268
27500,6.807847
28000,7.107654
28500,7.378139
29000,7.636097
29500,7.856363
30000,8.182365
