500,0.002799
1000,0.017296
1500,0.010354
2000,0.023527
2500,0.022247
3000,0.032034
3500,0.041687
4000,0.063254
4500,0.057970
5000,0.071951
5500,0.087438
6000,0.192814
6500,0.124243
7000,0.103841
7500,0.116879
8000,0.129854
8500,0.142500
9000,0.169794
9500,0.207921
10000,0.202658
10500,0.222665
11000,0.247073
11500,0.290910
12000,0.295507
12500,0.314394
13000,0.360098
13500,0.392406
14000,0.393262
14500,0.418508
15000,0.441712
15500,0.479271
16000,0.505159
16500,0.550621
17000,0.570836
17500,0.720350
18000,0.799054
18500,0.837422
19000,0.931568
19500,0.918634
20000,1.037860
20500,0.968441
21000,1.011617
21500,1.069933
22000,1.083056
22500,0.919208
23000,0.976445
23500,1.031625
24000,1.055598
24500,1.115243
25000,1.136822
25500,1.190178
26000,1.288736
26500,1.336731
27000,1.530294
27500,1.393394
28000,1.462729
28500,1.508972
29000,1.586675
29500,1.779505
30000,1.900260
