500,0.032443
1000,0.020988
1500,0.009597
2000,0.022631
2500,0.022544
3000,0.026861
3500,0.043691
4000,0.054027
4500,0.056299
5000,0.075098
5500,0.101227
6000,0.168943
6500,0.118208
7000,0.100126
7500,0.104650
8000,0.108915
8500,0.117498
9000,0.152335
9500,0.158144
10000,0.158539
10500,0.173844
11000,0.192570
11500,0.207497
12000,0.224484
12500,0.246724
13000,0.263816
13500,0.298493
14000,0.337070
14500,0.328250
15000,0.350008
15500,0.375451
16000,0.398761
16500,0.429632
17000,0.464870
17500,0.503779
18000,0.506617
18500,0.536071
19000,0.571221
19500,0.631276
20000,0.635203
20500,0.689302
21000,0.742737
21500,0.771406
22000,0.810008
22500,0.837017
23000,0.851203
23500,0.887549
24000,0.947925
24500,0.988638
25000,1.151643
25500,1.097995
26000,1.086034
26500,1.174982
27000,1.214713
27500,1.256649
28000,1.288538
28500,1.390732
29000,1.389374
29500,1.530733
30000,1.625029
