500,0.003010
1000,0.009808
1500,0.025201
2000,0.042012
2500,0.060887
3000,0.089752
3500,0.116465
4000,0.156694
4500,0.186217
5000,0.230045
5500,0.278343
6000,0.351492
6500,0.389051
7000,0.444248
7500,0.513591
8000,0.585464
8500,0.656905
9000,0.739315
9500,0.812342
10000,1.002148
10500,0.996630
11000,1.087419
11500,1.185538
12000,1.298834
12500,1.408667
13000,1.518037
13500,1.638280
14000,1.755590
14500,1.887772
15000,2.024594
15500,2.164691
16000,2.297486
16500,2.454653
17000,2.592746
17500,2.753317
18000,2.917235
18500,3.075549
19000,3.240750
19500,3.424171
20000,3.599238
20500,3.781545
21000,3.972656
21500,4.161181
22000,4.349459
22500,4.543216
23000,4.756228
23500,4.962125
24000,5.174463
24500,5.398730
25000,5.608785
25500,5.845192
26000,6.078263
26500,6.316833
27000,6.540894
27500,6.805888
28000,7.086001
28500,7.370720
29000,7.651544
29500,7.944273
30000,8.240591
